Time[s], level
69279,	39,	0,	ch:246-1
69314,	35,	0,	ch:246-0
69350,	36,	1,	ch:246-T
69387,	37,	0,	ch:247-S
69424,	37,	0,	ch:247-7
69456,	32,	0,	ch:247-6
69488,	32,	0,	ch:247-5
69520,	32,	0,	ch:247-4
69555,	35,	0,	ch:247-3
69587,	32,	0,	ch:247-2
69619,	32,	0,	ch:247-1
69651,	32,	0,	ch:247-0
69685,	34,	1,	ch:247-T
69723,	38,	0,	ch:248-S
69755,	32,	0,	ch:248-7
69787,	32,	0,	ch:248-6
69821,	34,	0,	ch:248-5
69854,	33,	0,	ch:248-4
69888,	34,	0,	ch:248-3
69921,	33,	0,	ch:248-2
69953,	32,	0,	ch:248-1
69988,	35,	0,	ch:248-0
70024,	36,	1,	ch:248-T
70061,	37,	0,	ch:249-S
70096,	35,	0,	ch:249-7
70128,	32,	0,	ch:249-6
70160,	32,	0,	ch:249-5
70192,	32,	0,	ch:249-4
70224,	32,	0,	ch:249-3
70256,	32,	0,	ch:249-2
70288,	32,	0,	ch:249-1
70320,	32,	0,	ch:249-0
70352,	32,	1,	ch:249-T
70389,	37,	0,	ch:250-S
70422,	33,	0,	ch:250-7
70453,	31,	0,	ch:250-6
70485,	32,	0,	ch:250-5
70517,	32,	0,	ch:250-4
70549,	32,	0,	ch:250-3
70581,	32,	0,	ch:250-2
70616,	35,	0,	ch:250-1
70648,	32,	0,	ch:250-0
70680,	32,	1,	ch:250-T
70721,	41,	0,	ch:251-S
70759,	38,	0,	ch:251-7
70796,	37,	0,	ch:251-6
70830,	34,	0,	ch:251-5
70866,	36,	0,	ch:251-4
70900,	34,	0,	ch:251-3
70937,	37,	0,	ch:251-2
70973,	36,	0,	ch:251-1
71012,	39,	0,	ch:251-0
71044,	32,	1,	ch:251-T
71083,	39,	0,	ch:252-S
71120,	37,	0,	ch:252-7
71154,	34,	0,	ch:252-6
71188,	34,	0,	ch:252-5
71223,	35,	0,	ch:252-4
71258,	35,	0,	ch:252-3
71292,	34,	0,	ch:252-2
71327,	35,	0,	ch:252-1
71362,	35,	0,	ch:252-0
71396,	34,	1,	ch:252-T
71434,	38,	0,	ch:253-S
71468,	34,	0,	ch:253-7
71502,	34,	0,	ch:253-6
71536,	34,	0,	ch:253-5
71571,	35,	0,	ch:253-4
71604,	33,	0,	ch:253-3
71639,	35,	0,	ch:253-2
71672,	33,	0,	ch:253-1
71706,	34,	0,	ch:253-0
71740,	34,	1,	ch:253-T
71779,	39,	0,	ch:254-S
71814,	35,	0,	ch:254-7
71851,	37,	0,	ch:254-6
71883,	32,	0,	ch:254-5
71923,	40,	0,	ch:254-4
71961,	38,	0,	ch:254-3
71993,	32,	0,	ch:254-2
72026,	33,	0,	ch:254-1
72060,	34,	0,	ch:254-0
72097,	37,	1,	ch:254-T
72136,	39,	0,	ch:255-S
72168,	32,	0,	ch:255-7
72201,	33,	0,	ch:255-6
72240,	39,	0,	ch:255-5
72276,	36,	0,	ch:255-4
72311,	35,	0,	ch:255-3
72347,	36,	0,	ch:255-2
72379,	32,	0,	ch:255-1
72416,	37,	0,	ch:255-0
72454,	38,	1,	ch:255-T
72494,	40,	0,	ch:256-S
72528,	34,	0,	ch:256-7
72560,	32,	0,	ch:256-6
72596,	36,	0,	ch:256-5
72632,	36,	0,	ch:256-4
72664,	32,	0,	ch:256-3
72696,	32,	0,	ch:256-2
72731,	35,	0,	ch:256-1
72763,	32,	0,	ch:256-0
72795,	32,	1,	ch:256-T
72847,	52,	0,	ch:257-S
72879,	32,	0,	ch:257-7
72911,	32,	0,	ch:257-6
72943,	32,	0,	ch:257-5
72977,	34,	0,	ch:257-4
73014,	37,	0,	ch:257-3
73048,	34,	0,	ch:257-2
73080,	32,	0,	ch:257-1
73121,	41,	0,	ch:257-0
73163,	42,	1,	ch:257-T
73203,	40,	0,	ch:258-S
73240,	37,	0,	ch:258-7
73277,	37,	0,	ch:258-6
73311,	34,	0,	ch:258-5
73344,	33,	0,	ch:258-4
73379,	35,	0,	ch:258-3
73411,	32,	0,	ch:258-2
73445,	34,	0,	ch:258-1
73477,	32,	0,	ch:258-0
73509,	32,	1,	ch:258-T
73547,	38,	0,	ch:259-S
73579,	32,	0,	ch:259-7
73611,	32,	0,	ch:259-6
73644,	33,	0,	ch:259-5
73677,	33,	0,	ch:259-4
73709,	32,	0,	ch:259-3
73741,	32,	0,	ch:259-2
73775,	34,	0,	ch:259-1
73807,	32,	0,	ch:259-0
73840,	33,	1,	ch:259-T
73877,	37,	0,	ch:260-S
73909,	32,	0,	ch:260-7
73941,	32,	0,	ch:260-6
73975,	34,	0,	ch:260-5
74007,	32,	0,	ch:260-4
74039,	32,	0,	ch:260-3
74071,	32,	0,	ch:260-2
74103,	32,	0,	ch:260-1
74135,	32,	0,	ch:260-0
74167,	32,	1,	ch:260-T
74204,	37,	0,	ch:261-S
74236,	32,	0,	ch:261-7
74269,	33,	0,	ch:261-6
74303,	34,	0,	ch:261-5
74343,	40,	0,	ch:261-4
74379,	36,	0,	ch:261-3
74412,	33,	0,	ch:261-2
74444,	32,	0,	ch:261-1
74477,	33,	0,	ch:261-0
74511,	34,	1,	ch:261-T
74548,	37,	0,	ch:262-S
74580,	32,	0,	ch:262-7
74613,	33,	0,	ch:262-6
74647,	34,	0,	ch:262-5
74679,	32,	0,	ch:262-4
74712,	33,	0,	ch:262-3
74744,	32,	0,	ch:262-2
74776,	32,	0,	ch:262-1
74809,	33,	0,	ch:262-0
74841,	32,	1,	ch:262-T
74880,	39,	0,	ch:263-S
74916,	36,	0,	ch:263-7
74948,	32,	0,	ch:263-6
74981,	33,	0,	ch:263-5
75015,	34,	0,	ch:263-4
75048,	33,	0,	ch:263-3
75086,	38,	0,	ch:263-2
75121,	35,	0,	ch:263-1
75153,	32,	0,	ch:263-0
75187,	34,	1,	ch:263-T
75235,	48,	0,	ch:264-S
75268,	33,	0,	ch:264-7
75300,	32,	0,	ch:264-6
75332,	32,	0,	ch:264-5
75364,	32,	0,	ch:264-4
75396,	32,	0,	ch:264-3
75428,	32,	0,	ch:264-2
75460,	32,	0,	ch:264-1
75495,	35,	0,	ch:264-0
75527,	32,	1,	ch:264-T
75565,	38,	0,	ch:265-S
75599,	34,	0,	ch:265-7
75632,	33,	0,	ch:265-6
75664,	32,	0,	ch:265-5
75696,	32,	0,	ch:265-4
75728,	32,	0,	ch:265-3
75760,	32,	0,	ch:265-2
75793,	33,	0,	ch:265-1
75831,	38,	0,	ch:265-0
75865,	34,	1,	ch:265-T
75903,	38,	0,	ch:266-S
75936,	33,	0,	ch:266-7
75968,	32,	0,	ch:266-6
76001,	33,	0,	ch:266-5
76035,	34,	0,	ch:266-4
76067,	32,	0,	ch:266-3
76100,	33,	0,	ch:266-2
76135,	35,	0,	ch:266-1
76167,	32,	0,	ch:266-0
76200,	33,	1,	ch:266-T
76237,	37,	0,	ch:267-S
76271,	34,	0,	ch:267-7
76303,	32,	0,	ch:267-6
76335,	32,	0,	ch:267-5
76367,	32,	0,	ch:267-4
76400,	33,	0,	ch:267-3
76432,	32,	0,	ch:267-2
76464,	32,	0,	ch:267-1
76497,	33,	0,	ch:267-0
76531,	34,	1,	ch:267-T
76568,	37,	0,	ch:268-S
76601,	33,	0,	ch:268-7
76635,	34,	0,	ch:268-6
76668,	33,	0,	ch:268-5
76700,	32,	0,	ch:268-4
76733,	33,	0,	ch:268-3
76767,	34,	0,	ch:268-2
76800,	33,	0,	ch:268-1
76833,	33,	0,	ch:268-0
76867,	34,	1,	ch:268-T
76904,	37,	0,	ch:269-S
76942,	38,	0,	ch:269-7
76975,	33,	0,	ch:269-6
77008,	33,	0,	ch:269-5
77042,	34,	0,	ch:269-4
77075,	33,	0,	ch:269-3
77107,	32,	0,	ch:269-2
77142,	35,	0,	ch:269-1
77179,	37,	0,	ch:269-0
77220,	41,	1,	ch:269-T
77257,	37,	0,	ch:270-S
77295,	38,	0,	ch:270-7
77329,	34,	0,	ch:270-6
77361,	32,	0,	ch:270-5
77393,	32,	0,	ch:270-4
77425,	32,	0,	ch:270-3
77457,	32,	0,	ch:270-2
77489,	32,	0,	ch:270-1
77521,	32,	0,	ch:270-0
77553,	32,	1,	ch:270-T
77591,	38,	0,	ch:271-S
77623,	32,	0,	ch:271-7
77655,	32,	0,	ch:271-6
77687,	32,	0,	ch:271-5
77720,	33,	0,	ch:271-4
77752,	32,	0,	ch:271-3
77784,	32,	0,	ch:271-2
77816,	32,	0,	ch:271-1
77848,	32,	0,	ch:271-0
77881,	33,	1,	ch:271-T
77918,	37,	0,	ch:272-S
77951,	33,	0,	ch:272-7
77983,	32,	0,	ch:272-6
78019,	36,	0,	ch:272-5
78053,	34,	0,	ch:272-4
78085,	32,	0,	ch:272-3
78117,	32,	0,	ch:272-2
78149,	32,	0,	ch:272-1
78181,	32,	0,	ch:272-0
78214,	33,	1,	ch:272-T
78251,	37,	0,	ch:273-S
78283,	32,	0,	ch:273-7
78315,	32,	0,	ch:273-6
78347,	32,	0,	ch:273-5
78379,	32,	0,	ch:273-4
78411,	32,	0,	ch:273-3
78443,	32,	0,	ch:273-2
78475,	32,	0,	ch:273-1
78507,	32,	0,	ch:273-0
78540,	33,	1,	ch:273-T
78577,	37,	0,	ch:274-S
78609,	32,	0,	ch:274-7
78641,	32,	0,	ch:274-6
78673,	32,	0,	ch:274-5
78705,	32,	0,	ch:274-4
78738,	33,	0,	ch:274-3
78769,	31,	0,	ch:274-2
78806,	37,	0,	ch:274-1
78841,	35,	0,	ch:274-0
78875,	34,	1,	ch:274-T
78912,	37,	0,	ch:275-S
78944,	32,	0,	ch:275-7
78976,	32,	0,	ch:275-6
79008,	32,	0,	ch:275-5
79045,	37,	0,	ch:275-4
79079,	34,	0,	ch:275-3
79112,	33,	0,	ch:275-2
79146,	34,	0,	ch:275-1
79181,	35,	0,	ch:275-0
79218,	37,	1,	ch:275-T
79256,	38,	0,	ch:276-S
79288,	32,	0,	ch:276-7
79320,	32,	0,	ch:276-6
79353,	33,	0,	ch:276-5
79385,	32,	0,	ch:276-4
79417,	32,	0,	ch:276-3
79449,	32,	0,	ch:276-2
79481,	32,	0,	ch:276-1
79513,	32,	0,	ch:276-0
79545,	32,	1,	ch:276-T
79583,	38,	0,	ch:277-S
79615,	32,	0,	ch:277-7
79647,	32,	0,	ch:277-6
79679,	32,	0,	ch:277-5
79711,	32,	0,	ch:277-4
79747,	36,	0,	ch:277-3
79788,	41,	0,	ch:277-2
79820,	32,	0,	ch:277-1
79854,	34,	0,	ch:277-0
79889,	35,	1,	ch:277-T
79925,	36,	0,	ch:278-S
79957,	32,	0,	ch:278-7
79989,	32,	0,	ch:278-6
80023,	34,	0,	ch:278-5
80055,	32,	0,	ch:278-4
80087,	32,	0,	ch:278-3
80119,	32,	0,	ch:278-2
80151,	32,	0,	ch:278-1
80183,	32,	0,	ch:278-0
80219,	36,	1,	ch:278-T
80256,	37,	0,	ch:279-S
80288,	32,	0,	ch:279-7
80320,	32,	0,	ch:279-6
80352,	32,	0,	ch:279-5
80384,	32,	0,	ch:279-4
80417,	33,	0,	ch:279-3
80449,	32,	0,	ch:279-2
80483,	34,	0,	ch:279-1
80517,	34,	0,	ch:279-0
80552,	35,	1,	ch:279-T
80589,	37,	0,	ch:280-S
80621,	32,	0,	ch:280-7
80653,	32,	0,	ch:280-6
80685,	32,	0,	ch:280-5
80717,	32,	0,	ch:280-4
80749,	32,	0,	ch:280-3
80781,	32,	0,	ch:280-2
80813,	32,	0,	ch:280-1
80845,	32,	0,	ch:280-0
80877,	32,	1,	ch:280-T
80914,	37,	0,	ch:281-S
80947,	33,	0,	ch:281-7
80979,	32,	0,	ch:281-6
81011,	32,	0,	ch:281-5
81043,	32,	0,	ch:281-4
81075,	32,	0,	ch:281-3
81107,	32,	0,	ch:281-2
81140,	33,	0,	ch:281-1
81173,	33,	0,	ch:281-0
81206,	33,	1,	ch:281-T
81244,	38,	0,	ch:282-S
81276,	32,	0,	ch:282-7
81308,	32,	0,	ch:282-6
81341,	33,	0,	ch:282-5
81373,	32,	0,	ch:282-4
81405,	32,	0,	ch:282-3
81437,	32,	0,	ch:282-2
81469,	32,	0,	ch:282-1
81501,	32,	0,	ch:282-0
81533,	32,	1,	ch:282-T
81569,	36,	0,	ch:283-S
81601,	32,	0,	ch:283-7
81633,	32,	0,	ch:283-6
81665,	32,	0,	ch:283-5
81697,	32,	0,	ch:283-4
81729,	32,	0,	ch:283-3
81761,	32,	0,	ch:283-2
81793,	32,	0,	ch:283-1
81825,	32,	0,	ch:283-0
81857,	32,	1,	ch:283-T
81894,	37,	0,	ch:284-S
81926,	32,	0,	ch:284-7
81961,	35,	0,	ch:284-6
81993,	32,	0,	ch:284-5
82025,	32,	0,	ch:284-4
82057,	32,	0,	ch:284-3
82089,	32,	0,	ch:284-2
82121,	32,	0,	ch:284-1
82153,	32,	0,	ch:284-0
82185,	32,	1,	ch:284-T
82221,	36,	0,	ch:285-S
82253,	32,	0,	ch:285-7
82285,	32,	0,	ch:285-6
82317,	32,	0,	ch:285-5
82349,	32,	0,	ch:285-4
82383,	34,	0,	ch:285-3
82414,	31,	0,	ch:285-2
82447,	33,	0,	ch:285-1
82478,	31,	0,	ch:285-0
82510,	32,	1,	ch:285-T
82548,	38,	0,	ch:286-S
82580,	32,	0,	ch:286-7
82612,	32,	0,	ch:286-6
82644,	32,	0,	ch:286-5
82676,	32,	0,	ch:286-4
82708,	32,	0,	ch:286-3
82740,	32,	0,	ch:286-2
82772,	32,	0,	ch:286-1
82804,	32,	0,	ch:286-0
82836,	32,	1,	ch:286-T
82873,	37,	0,	ch:287-S
82905,	32,	0,	ch:287-7
82937,	32,	0,	ch:287-6
82969,	32,	0,	ch:287-5
83007,	38,	0,	ch:287-4
83041,	34,	0,	ch:287-3
83073,	32,	0,	ch:287-2
83107,	34,	0,	ch:287-1
83141,	34,	0,	ch:287-0
83173,	32,	1,	ch:287-T
83210,	37,	0,	ch:288-S
83243,	33,	0,	ch:288-7
83274,	31,	0,	ch:288-6
83307,	33,	0,	ch:288-5
83338,	31,	0,	ch:288-4
83370,	32,	0,	ch:288-3
83403,	33,	0,	ch:288-2
83441,	38,	0,	ch:288-1
83474,	33,	0,	ch:288-0
83506,	32,	1,	ch:288-T
83544,	38,	0,	ch:289-S
83576,	32,	0,	ch:289-7
83608,	32,	0,	ch:289-6
83640,	32,	0,	ch:289-5
83674,	34,	0,	ch:289-4
83710,	36,	0,	ch:289-3
83743,	33,	0,	ch:289-2
83774,	31,	0,	ch:289-1
83806,	32,	0,	ch:289-0
83845,	39,	1,	ch:289-T
83883,	38,	0,	ch:290-S
83915,	32,	0,	ch:290-7
83947,	32,	0,	ch:290-6
83978,	31,	0,	ch:290-5
83998,	20,	0,	ch:290-4
84013,	15,	0,	ch:290-3
84026,	13,	0,	ch:290-2
84065,	39,	0,	ch:290-1
84080,	15,	0,	ch:290-0
84113,	33,	1,	ch:290-T
84130,	17,	0,	ch:291-S
84152,	22,	0,	ch:291-7
84170,	18,	0,	ch:291-6
84189,	19,	0,	ch:291-5
84204,	15,	0,	ch:291-4
84212,	8,	0,	ch:291-3
84228,	16,	0,	ch:291-2
84247,	19,	0,	ch:291-1
84261,	14,	0,	ch:291-0
84302,	41,	1,	ch:291-T
84317,	15,	0,	ch:292-S
84340,	23,	0,	ch:292-7
84354,	14,	0,	ch:292-6
84363,	9,	0,	ch:292-5
84396,	33,	0,	ch:292-4
84411,	15,	0,	ch:292-3
84428,	17,	0,	ch:292-2
84446,	18,	0,	ch:292-1
84467,	21,	0,	ch:292-0
84483,	16,	1,	ch:292-T
84520,	37,	0,	ch:293-S
84535,	15,	0,	ch:293-7
84552,	17,	0,	ch:293-6
84570,	18,	0,	ch:293-5
84589,	19,	0,	ch:293-4
84595,	6,	0,	ch:293-3
84629,	34,	0,	ch:293-2
84647,	18,	0,	ch:293-1
84679,	32,	0,	ch:293-0
84693,	14,	1,	ch:293-T
84729,	36,	0,	ch:294-S
84745,	16,	0,	ch:294-7
84777,	32,	0,	ch:294-6
84785,	8,	0,	ch:294-5
84799,	14,	0,	ch:294-4
84818,	19,	0,	ch:294-3
84836,	18,	0,	ch:294-2
84844,	8,	0,	ch:294-1
84866,	22,	0,	ch:294-0
84899,	33,	1,	ch:294-T
84914,	15,	0,	ch:295-S
84936,	22,	0,	ch:295-7
84950,	14,	0,	ch:295-6
84984,	34,	0,	ch:295-5
84998,	14,	0,	ch:295-4
85016,	18,	0,	ch:295-3
85034,	18,	0,	ch:295-2
85053,	19,	0,	ch:295-1
85068,	15,	0,	ch:295-0
85074,	6,	1,	ch:295-T
85115,	41,	0,	ch:296-S
85130,	15,	0,	ch:296-7
85172,	42,	0,	ch:296-6
85186,	14,	0,	ch:296-5
85220,	34,	0,	ch:296-4
85234,	14,	0,	ch:296-3
85252,	18,	0,	ch:296-2
85260,	8,	0,	ch:296-1
85275,	15,	0,	ch:296-0
85312,	37,	1,	ch:296-T
85329,	17,	0,	ch:297-S
85349,	20,	0,	ch:297-7
85363,	14,	0,	ch:297-6
85381,	18,	0,	ch:297-5
85395,	14,	0,	ch:297-4
85413,	18,	0,	ch:297-3
85427,	14,	0,	ch:297-2
85445,	18,	0,	ch:297-1
85460,	15,	0,	ch:297-0
85469,	9,	1,	ch:297-T
85500,	31,	0,	ch:298-S
85516,	16,	0,	ch:298-7
85549,	33,	0,	ch:298-6
85563,	14,	0,	ch:298-5
85568,	5,	0,	ch:298-4
85603,	35,	0,	ch:298-3
85618,	15,	0,	ch:298-2
85628,	10,	0,	ch:298-1
85660,	32,	0,	ch:298-0
85676,	16,	1,	ch:298-T
85712,	36,	0,	ch:299-S
85728,	16,	0,	ch:299-7
85735,	7,	0,	ch:299-6
85753,	18,	0,	ch:299-5
85787,	34,	0,	ch:299-4
85802,	15,	0,	ch:299-3
85834,	32,	0,	ch:299-2
85849,	15,	0,	ch:299-1
85866,	17,	0,	ch:299-0
85881,	15,	1,	ch:299-T
85917,	36,	0,	ch:300-S
85931,	14,	0,	ch:300-7
85949,	18,	0,	ch:300-6
85964,	15,	0,	ch:300-5
85994,	30,	0,	ch:300-4
86009,	15,	0,	ch:300-3
86026,	17,	0,	ch:300-2
86041,	15,	0,	ch:300-1
86072,	31,	0,	ch:300-0
86086,	14,	1,	ch:300-T
86121,	35,	0,	ch:301-S
86136,	15,	0,	ch:301-7
86166,	30,	0,	ch:301-6
86181,	15,	0,	ch:301-5
86198,	17,	0,	ch:301-4
86206,	8,	0,	ch:301-3
86222,	16,	0,	ch:301-2
86240,	18,	0,	ch:301-1
86254,	14,	0,	ch:301-0
86272,	18,	1,	ch:301-T
86286,	14,	0,	ch:302-S
86308,	22,	0,	ch:302-7
86322,	14,	0,	ch:302-6
86332,	10,	0,	ch:302-5
86354,	22,	0,	ch:302-4
86368,	14,	0,	ch:302-3
86387,	19,	0,	ch:302-2
86403,	16,	0,	ch:302-1
86434,	31,	0,	ch:302-0
86449,	15,	1,	ch:302-T
86484,	35,	0,	ch:303-S
86498,	14,	0,	ch:303-7
86516,	18,	0,	ch:303-6
86530,	14,	0,	ch:303-5
86540,	10,	0,	ch:303-4
86556,	16,	0,	ch:303-3
86589,	33,	0,	ch:303-2
86603,	14,	0,	ch:303-1
86621,	18,	0,	ch:303-0
86635,	14,	1,	ch:303-T
86670,	35,	0,	ch:304-S
86685,	15,	0,	ch:304-7
86702,	17,	0,	ch:304-6
86717,	15,	0,	ch:304-5
86748,	31,	0,	ch:304-4
86762,	14,	0,	ch:304-3
86780,	18,	0,	ch:304-2
86787,	7,	0,	ch:304-1
86804,	17,	0,	ch:304-0
86821,	17,	1,	ch:304-T
86835,	14,	0,	ch:305-S
86857,	22,	0,	ch:305-7
86871,	14,	0,	ch:305-6
86889,	18,	0,	ch:305-5
86903,	14,	0,	ch:305-4
86945,	42,	0,	ch:305-3
86963,	18,	0,	ch:305-2
86994,	31,	0,	ch:305-1
87009,	15,	0,	ch:305-0
87050,	41,	1,	ch:305-T
87067,	17,	0,	ch:306-S
87090,	23,	0,	ch:306-7
87105,	15,	0,	ch:306-6
87122,	17,	0,	ch:306-5
87137,	15,	0,	ch:306-4
87154,	17,	0,	ch:306-3
87169,	15,	0,	ch:306-2
87186,	17,	0,	ch:306-1
87201,	15,	0,	ch:306-0
87218,	17,	1,	ch:306-T
87233,	15,	0,	ch:307-S
87281,	48,	0,	ch:307-7
87313,	32,	0,	ch:307-6
87327,	14,	0,	ch:307-5
87345,	18,	0,	ch:307-4
87359,	14,	0,	ch:307-3
87377,	18,	0,	ch:307-2
87391,	14,	0,	ch:307-1
87409,	18,	0,	ch:307-0
87423,	14,	1,	ch:307-T
87458,	35,	0,	ch:308-S
87473,	15,	0,	ch:308-7
87490,	17,	0,	ch:308-6
87505,	15,	0,	ch:308-5
87522,	17,	0,	ch:308-4
87537,	15,	0,	ch:308-3
87554,	17,	0,	ch:308-2
87569,	15,	0,	ch:308-1
87586,	17,	0,	ch:308-0
87601,	15,	1,	ch:308-T
87636,	35,	0,	ch:309-S
87650,	14,	0,	ch:309-7
87668,	18,	0,	ch:309-6
87682,	14,	0,	ch:309-5
87700,	18,	0,	ch:309-4
87714,	14,	0,	ch:309-3
87732,	18,	0,	ch:309-2
87746,	14,	0,	ch:309-1
87764,	18,	0,	ch:309-0
87778,	14,	1,	ch:309-T
87813,	35,	0,	ch:310-S
87827,	14,	0,	ch:310-7
87845,	18,	0,	ch:310-6
87859,	14,	0,	ch:310-5
87877,	18,	0,	ch:310-4
87891,	14,	0,	ch:310-3
87909,	18,	0,	ch:310-2
87923,	14,	0,	ch:310-1
87941,	18,	0,	ch:310-0
87955,	14,	1,	ch:310-T
87991,	36,	0,	ch:311-S
88007,	16,	0,	ch:311-7
88028,	21,	0,	ch:311-6
88042,	14,	0,	ch:311-5
88060,	18,	0,	ch:311-4
88078,	18,	0,	ch:311-3
88097,	19,	0,	ch:311-2
88118,	21,	0,	ch:311-1
88150,	32,	0,	ch:311-0
88165,	15,	1,	ch:311-T
88200,	35,	0,	ch:312-S
88214,	14,	0,	ch:312-7
88232,	18,	0,	ch:312-6
88246,	14,	0,	ch:312-5
88264,	18,	0,	ch:312-4
88278,	14,	0,	ch:312-3
88296,	18,	0,	ch:312-2
88310,	14,	0,	ch:312-1
88330,	20,	0,	ch:312-0
88345,	15,	1,	ch:312-T
88381,	36,	0,	ch:313-S
88395,	14,	0,	ch:313-7
88413,	18,	0,	ch:313-6
88429,	16,	0,	ch:313-5
88483,	54,	0,	ch:313-4
88501,	18,	0,	ch:313-3
88520,	19,	0,	ch:313-2
88534,	14,	0,	ch:313-1
88542,	8,	0,	ch:313-0
88576,	34,	1,	ch:313-T
88590,	14,	0,	ch:314-S
88612,	22,	0,	ch:314-7
88626,	14,	0,	ch:314-6
88644,	18,	0,	ch:314-5
88658,	14,	0,	ch:314-4
88676,	18,	0,	ch:314-3
88690,	14,	0,	ch:314-2
88709,	19,	0,	ch:314-1
88724,	15,	0,	ch:314-0
88731,	7,	1,	ch:314-T
88769,	38,	0,	ch:315-S
88784,	15,	0,	ch:315-7
88803,	19,	0,	ch:315-6
88818,	15,	0,	ch:315-5
88837,	19,	0,	ch:315-4
88852,	15,	0,	ch:315-3
88871,	19,	0,	ch:315-2
88885,	14,	0,	ch:315-1
88906,	21,	0,	ch:315-0
88921,	15,	1,	ch:315-T
88958,	37,	0,	ch:316-S
88973,	15,	0,	ch:316-7
88992,	19,	0,	ch:316-6
89007,	15,	0,	ch:316-5
89029,	22,	0,	ch:316-4
89044,	15,	0,	ch:316-3
89077,	33,	0,	ch:316-2
89091,	14,	0,	ch:316-1
89109,	18,	0,	ch:316-0
89123,	14,	1,	ch:316-T
89160,	37,	0,	ch:317-S
89174,	14,	0,	ch:317-7
89194,	20,	0,	ch:317-6
89208,	14,	0,	ch:317-5
89241,	33,	0,	ch:317-4
89255,	14,	0,	ch:317-3
89273,	18,	0,	ch:317-2
89287,	14,	0,	ch:317-1
89305,	18,	0,	ch:317-0
89320,	15,	1,	ch:317-T
89356,	36,	0,	ch:318-S
89370,	14,	0,	ch:318-7
89388,	18,	0,	ch:318-6
89402,	14,	0,	ch:318-5
89420,	18,	0,	ch:318-4
89434,	14,	0,	ch:318-3
89452,	18,	0,	ch:318-2
89466,	14,	0,	ch:318-1
89485,	19,	0,	ch:318-0
89500,	15,	1,	ch:318-T
89536,	36,	0,	ch:319-S
89550,	14,	0,	ch:319-7
89568,	18,	0,	ch:319-6
89582,	14,	0,	ch:319-5
89599,	17,	0,	ch:319-4
89614,	15,	0,	ch:319-3
89632,	18,	0,	ch:319-2
89646,	14,	0,	ch:319-1
89665,	19,	0,	ch:319-0
89680,	15,	1,	ch:319-T
89716,	36,	0,	ch:320-S
89730,	14,	0,	ch:320-7
89748,	18,	0,	ch:320-6
89762,	14,	0,	ch:320-5
89780,	18,	0,	ch:320-4
89819,	39,	0,	ch:320-3
89839,	20,	0,	ch:320-2
89872,	33,	0,	ch:320-1
89886,	14,	0,	ch:320-0
89906,	20,	1,	ch:320-T
89920,	14,	0,	ch:321-S
89941,	21,	0,	ch:321-7
89955,	14,	0,	ch:321-6
89973,	18,	0,	ch:321-5
89987,	14,	0,	ch:321-4
90005,	18,	0,	ch:321-3
90020,	15,	0,	ch:321-2
90037,	17,	0,	ch:321-1
90051,	14,	0,	ch:321-0
90069,	18,	1,	ch:321-T
90083,	14,	0,	ch:322-S
90105,	22,	0,	ch:322-7
90119,	14,	0,	ch:322-6
90137,	18,	0,	ch:322-5
90151,	14,	0,	ch:322-4
90169,	18,	0,	ch:322-3
90183,	14,	0,	ch:322-2
90201,	18,	0,	ch:322-1
90216,	15,	0,	ch:322-0
90233,	17,	1,	ch:322-T
90247,	14,	0,	ch:323-S
90269,	22,	0,	ch:323-7
90286,	17,	0,	ch:323-6
90317,	31,	0,	ch:323-5
90332,	15,	0,	ch:323-4
90349,	17,	0,	ch:323-3
90363,	14,	0,	ch:323-2
90381,	18,	0,	ch:323-1
90395,	14,	0,	ch:323-0
90413,	18,	1,	ch:323-T
90427,	14,	0,	ch:324-S
90449,	22,	0,	ch:324-7
90463,	14,	0,	ch:324-6
90481,	18,	0,	ch:324-5
90495,	14,	0,	ch:324-4
90513,	18,	0,	ch:324-3
90528,	15,	0,	ch:324-2
90558,	30,	0,	ch:324-1
90573,	15,	0,	ch:324-0
90590,	17,	1,	ch:324-T
90605,	15,	0,	ch:325-S
90626,	21,	0,	ch:325-7
90641,	15,	0,	ch:325-6
90658,	17,	0,	ch:325-5
90673,	15,	0,	ch:325-4
90704,	31,	0,	ch:325-3
90718,	14,	0,	ch:325-2
90737,	19,	0,	ch:325-1
90752,	15,	0,	ch:325-0
90785,	33,	1,	ch:325-T
90799,	14,	0,	ch:326-S
90821,	22,	0,	ch:326-7
90839,	18,	0,	ch:326-6
90870,	31,	0,	ch:326-5
90885,	15,	0,	ch:326-4
90917,	32,	0,	ch:326-3
90931,	14,	0,	ch:326-2
90949,	18,	0,	ch:326-1
90964,	15,	0,	ch:326-0
90983,	19,	1,	ch:326-T
90997,	14,	0,	ch:327-S
91020,	23,	0,	ch:327-7
91036,	16,	0,	ch:327-6
91073,	37,	0,	ch:327-5
91088,	15,	0,	ch:327-4
91106,	18,	0,	ch:327-3
91121,	15,	0,	ch:327-2
91138,	17,	0,	ch:327-1
91153,	15,	0,	ch:327-0
91186,	33,	1,	ch:327-T
91201,	15,	0,	ch:328-S
91222,	21,	0,	ch:328-7
91241,	19,	0,	ch:328-6
91261,	20,	0,	ch:328-5
91283,	22,	0,	ch:328-4
91316,	33,	0,	ch:328-3
91330,	14,	0,	ch:328-2
91347,	17,	0,	ch:328-1
91368,	21,	0,	ch:328-0
91401,	33,	1,	ch:328-T
